layer,head,sample,tokens,baseline_loss,edited_loss,delta_loss
18,13,64,93.0,3.696587085723877,3.6962976455688477,-0.0002894401550292969
18,13,65,72.0,3.9958338737487793,3.983510732650757,-0.012323141098022461
18,13,66,230.0,3.6442677974700928,3.638547420501709,-0.005720376968383789
18,13,67,99.0,2.919395685195923,2.89103102684021,-0.02836465835571289
18,13,68,213.0,2.9106554985046387,2.9040958881378174,-0.006559610366821289
18,13,69,119.0,2.7914681434631348,2.7977588176727295,0.0062906742095947266
18,13,70,161.0,3.1008999347686768,3.098053455352783,-0.0028464794158935547
18,13,71,90.0,4.010181903839111,3.992853879928589,-0.01732802391052246
18,13,72,181.0,3.0067594051361084,3.0116379261016846,0.004878520965576172
18,13,73,95.0,4.08024787902832,4.062102317810059,-0.01814556121826172
18,13,74,245.0,2.442718744277954,2.435694932937622,-0.007023811340332031
18,13,75,93.0,2.114382266998291,2.1071834564208984,-0.007198810577392578
18,13,76,225.0,2.825653553009033,2.815518617630005,-0.01013493537902832
18,13,77,61.0,3.338794708251953,3.3374414443969727,-0.0013532638549804688
18,13,78,257.0,3.9624106884002686,3.9607744216918945,-0.0016362667083740234
18,13,79,165.0,3.2207393646240234,3.2154347896575928,-0.005304574966430664
18,13,80,117.0,4.315102577209473,4.307376384735107,-0.007726192474365234
18,13,81,89.0,3.6350255012512207,3.6326546669006348,-0.0023708343505859375
18,13,82,291.0,3.772111177444458,3.7679784297943115,-0.004132747650146484
18,13,83,93.0,3.43058443069458,3.4321846961975098,0.0016002655029296875
18,13,84,228.0,2.4015636444091797,2.4056503772735596,0.004086732864379883
18,13,85,131.0,2.8454298973083496,2.845219135284424,-0.00021076202392578125
18,13,86,191.0,4.341160774230957,4.33213472366333,-0.009026050567626953
18,13,87,238.0,5.110036849975586,5.108220100402832,-0.0018167495727539062
18,13,88,210.0,3.3413021564483643,3.3409128189086914,-0.00038933753967285156
18,13,89,107.0,4.339839935302734,4.336092472076416,-0.0037474632263183594
18,13,90,217.0,3.0681116580963135,3.06298565864563,-0.005125999450683594
18,13,91,199.0,3.2457942962646484,3.2402889728546143,-0.00550532341003418
18,13,92,84.0,2.6276965141296387,2.6257214546203613,-0.0019750595092773438
18,13,93,271.0,3.756063222885132,3.7489516735076904,-0.007111549377441406
18,13,94,226.0,3.251934289932251,3.247631549835205,-0.0043027400970458984
18,13,95,258.0,3.875674247741699,3.872206926345825,-0.0034673213958740234
18,13,96,86.0,3.585750102996826,3.587924003601074,0.002173900604248047
18,13,97,142.0,4.497574806213379,4.4950761795043945,-0.002498626708984375
18,13,98,42.0,3.347982168197632,3.339533805847168,-0.008448362350463867
18,13,99,224.0,2.679133892059326,2.677643299102783,-0.0014905929565429688
18,13,100,197.0,2.196375608444214,2.1881680488586426,-0.008207559585571289
18,13,101,85.0,2.568619728088379,2.563793182373047,-0.004826545715332031
18,13,102,195.0,3.2174572944641113,3.213547945022583,-0.00390934944152832
18,13,103,102.0,3.6202828884124756,3.6145544052124023,-0.005728483200073242
18,13,104,181.0,3.483546018600464,3.482320785522461,-0.0012252330780029297
18,13,105,72.0,2.1719796657562256,2.166449546813965,-0.005530118942260742
18,13,106,130.0,4.735745906829834,4.727344989776611,-0.008400917053222656
18,13,107,62.0,2.6150100231170654,2.6112992763519287,-0.0037107467651367188
18,13,108,263.0,3.6819097995758057,3.682596206665039,0.0006864070892333984
18,13,109,194.0,2.822662115097046,2.820094108581543,-0.0025680065155029297
18,13,110,174.0,2.753187417984009,2.7535722255706787,0.0003848075866699219
18,13,111,235.0,4.053600788116455,4.0449748039245605,-0.008625984191894531
18,13,112,143.0,4.031272888183594,4.027496814727783,-0.003776073455810547
18,13,113,117.0,4.415828704833984,4.392129421234131,-0.023699283599853516
18,13,114,160.0,3.988440990447998,3.9845824241638184,-0.0038585662841796875
18,13,115,115.0,3.474060297012329,3.474649429321289,0.0005891323089599609
18,13,116,120.0,3.551665782928467,3.5557363033294678,0.0040705204010009766
18,13,117,186.0,3.7136735916137695,3.7123279571533203,-0.0013456344604492188
18,13,118,138.0,3.1632800102233887,3.163787841796875,0.0005078315734863281
18,13,119,80.0,2.3273348808288574,2.323352336883545,-0.0039825439453125
18,13,120,164.0,2.849583864212036,2.8496811389923096,9.72747802734375e-05
18,13,121,215.0,3.761408567428589,3.759533166885376,-0.0018754005432128906
18,13,122,81.0,3.2764456272125244,3.2760367393493652,-0.0004088878631591797
18,13,123,171.0,3.1637179851531982,3.1594738960266113,-0.004244089126586914
18,13,124,41.0,5.6693196296691895,5.7112531661987305,0.041933536529541016
18,13,125,103.0,3.8813576698303223,3.879281759262085,-0.0020759105682373047
18,13,126,145.0,3.006119966506958,2.997298002243042,-0.008821964263916016
18,13,127,102.0,2.92803955078125,2.917111873626709,-0.010927677154541016
18,14,0,196.0,3.6189582347869873,3.6184425354003906,-0.0005156993865966797
18,14,1,127.0,3.22214412689209,3.2274179458618164,0.0052738189697265625
18,14,2,162.0,2.2713801860809326,2.278682231903076,0.007302045822143555
18,14,3,92.0,4.133184909820557,4.139618873596191,0.006433963775634766
18,14,4,194.0,3.299353837966919,3.297548294067383,-0.0018055438995361328
18,14,5,115.0,2.8214778900146484,2.8336410522460938,0.012163162231445312
18,14,6,109.0,4.325214862823486,4.340069770812988,0.014854907989501953
18,14,7,48.0,3.449648857116699,3.45666766166687,0.0070188045501708984
18,14,8,69.0,3.7256877422332764,3.747347593307495,0.02165985107421875
18,14,9,85.0,3.190195322036743,3.1845250129699707,-0.005670309066772461
18,14,10,238.0,2.782064914703369,2.787654161453247,0.00558924674987793
18,14,11,233.0,2.6044344902038574,2.611988067626953,0.007553577423095703
18,14,12,208.0,3.147305488586426,3.145322322845459,-0.001983165740966797
18,14,13,196.0,2.917774200439453,2.9361846446990967,0.018410444259643555
18,14,14,131.0,3.2567384243011475,3.2708749771118164,0.014136552810668945
18,14,15,125.0,2.790242910385132,2.798668622970581,0.008425712585449219
18,14,16,61.0,4.113956451416016,4.128915309906006,0.014958858489990234
18,14,17,164.0,2.230290412902832,2.240947723388672,0.010657310485839844
18,14,18,107.0,3.345957040786743,3.341750144958496,-0.00420689582824707
18,14,19,48.0,3.959183692932129,3.972900152206421,0.013716459274291992
18,14,20,74.0,2.182640314102173,2.1694648265838623,-0.013175487518310547
18,14,21,103.0,2.7647080421447754,2.767401933670044,0.0026938915252685547
18,14,22,114.0,3.4331488609313965,3.442990303039551,0.009841442108154297
18,14,23,50.0,5.562728404998779,5.565942287445068,0.0032138824462890625
18,14,24,281.0,2.4593505859375,2.4580750465393066,-0.0012755393981933594
18,14,25,247.0,2.162877321243286,2.15594220161438,-0.00693511962890625
18,14,26,173.0,3.780362606048584,3.8005340099334717,0.020171403884887695
18,14,27,166.0,3.268761396408081,3.283723831176758,0.014962434768676758
18,14,28,98.0,2.8850836753845215,2.884993314743042,-9.036064147949219e-05
18,14,29,174.0,3.2879021167755127,3.2978434562683105,0.009941339492797852
18,14,30,173.0,3.087313413619995,3.07326340675354,-0.014050006866455078
18,14,31,215.0,3.7688708305358887,3.7900450229644775,0.021174192428588867
18,14,32,186.0,2.7773280143737793,2.765674114227295,-0.011653900146484375
18,14,33,153.0,2.610452890396118,2.602952003479004,-0.007500886917114258
18,14,34,147.0,3.096090793609619,3.1108977794647217,0.014806985855102539
18,14,35,50.0,4.262930870056152,4.29442024230957,0.03148937225341797
18,14,36,86.0,2.5445685386657715,2.5649378299713135,0.020369291305541992
18,14,37,154.0,4.032649040222168,4.044851779937744,0.012202739715576172
18,14,38,265.0,2.685051679611206,2.6830332279205322,-0.002018451690673828
18,14,39,199.0,3.442211389541626,3.4481122493743896,0.005900859832763672
18,14,40,138.0,3.036294937133789,3.028714179992676,-0.007580757141113281
18,14,41,98.0,3.56339955329895,3.5729057788848877,0.0095062255859375
18,14,42,167.0,2.791276693344116,2.804192304611206,0.012915611267089844
18,14,43,288.0,3.996307849884033,4.006254196166992,0.009946346282958984
18,14,44,225.0,2.764963150024414,2.7667605876922607,0.0017974376678466797
18,14,45,191.0,3.2674989700317383,3.2705078125,0.0030088424682617188
18,14,46,92.0,4.787234783172607,4.787477493286133,0.00024271011352539062
18,14,47,41.0,5.17321252822876,5.194857597351074,0.021645069122314453
18,14,48,231.0,3.050201892852783,3.0506646633148193,0.0004627704620361328
18,14,49,101.0,2.2807674407958984,2.289299726486206,0.008532285690307617
18,14,50,177.0,3.28656005859375,3.292466640472412,0.005906581878662109
18,14,51,252.0,3.729534387588501,3.7482364177703857,0.018702030181884766
18,14,52,259.0,3.0285918712615967,3.0347156524658203,0.006123781204223633
18,14,53,47.0,3.0469322204589844,3.0552172660827637,0.008285045623779297
18,14,54,164.0,2.354414463043213,2.3603579998016357,0.0059435367584228516
18,14,55,94.0,3.564063310623169,3.573129177093506,0.009065866470336914
18,14,56,103.0,3.668520927429199,3.6716067790985107,0.0030858516693115234
18,14,57,78.0,3.6771252155303955,3.681349515914917,0.004224300384521484
18,14,58,239.0,3.4083893299102783,3.410572052001953,0.0021827220916748047
18,14,59,271.0,4.502346992492676,4.4958176612854,-0.006529331207275391
18,14,60,162.0,3.0323004722595215,3.031517744064331,-0.0007827281951904297
18,14,61,179.0,3.618516206741333,3.6334285736083984,0.01491236686706543
18,14,62,218.0,2.710827112197876,2.7158925533294678,0.005065441131591797
18,14,63,81.0,3.249349355697632,3.2594521045684814,0.01010274887084961
18,14,64,93.0,3.696587085723877,3.7554070949554443,0.05882000923156738
18,14,65,72.0,3.9958338737487793,3.999119281768799,0.0032854080200195312
18,14,66,230.0,3.6442677974700928,3.658794403076172,0.014526605606079102
18,14,67,99.0,2.919395685195923,2.943967819213867,0.024572134017944336
18,14,68,213.0,2.9106554985046387,2.9027605056762695,-0.00789499282836914
18,14,69,119.0,2.7914681434631348,2.8007426261901855,0.009274482727050781
18,14,70,161.0,3.1008999347686768,3.10310697555542,0.002207040786743164
18,14,71,90.0,4.010181903839111,3.970018148422241,-0.04016375541687012
18,14,72,181.0,3.0067594051361084,3.0197300910949707,0.012970685958862305
18,14,73,95.0,4.08024787902832,4.0756516456604,-0.004596233367919922
18,14,74,245.0,2.442718744277954,2.4262325763702393,-0.016486167907714844
18,14,75,93.0,2.114382266998291,2.1218032836914062,0.007421016693115234
18,14,76,225.0,2.825653553009033,2.8326566219329834,0.007003068923950195
18,14,77,61.0,3.338794708251953,3.3783438205718994,0.03954911231994629
18,14,78,257.0,3.9624106884002686,3.975062608718872,0.012651920318603516
18,14,79,165.0,3.2207393646240234,3.232992649078369,0.012253284454345703
18,14,80,117.0,4.315102577209473,4.306646823883057,-0.008455753326416016
18,14,81,89.0,3.6350255012512207,3.6431710720062256,0.008145570755004883
18,14,82,291.0,3.772111177444458,3.7684473991394043,-0.003663778305053711
18,14,83,93.0,3.43058443069458,3.4585256576538086,0.027941226959228516
18,14,84,228.0,2.4015636444091797,2.388000011444092,-0.01356363296508789
18,14,85,131.0,2.8454298973083496,2.844681739807129,-0.0007481575012207031
18,14,86,191.0,4.341160774230957,4.36053991317749,0.019379138946533203
18,14,87,238.0,5.110036849975586,5.1445465087890625,0.03450965881347656
18,14,88,210.0,3.3413021564483643,3.3509445190429688,0.009642362594604492
18,14,89,107.0,4.339839935302734,4.374906539916992,0.03506660461425781
18,14,90,217.0,3.0681116580963135,3.0820484161376953,0.013936758041381836
18,14,91,199.0,3.2457942962646484,3.250462532043457,0.004668235778808594
18,14,92,84.0,2.6276965141296387,2.6347286701202393,0.007032155990600586
18,14,93,271.0,3.756063222885132,3.7670042514801025,0.010941028594970703
18,14,94,226.0,3.251934289932251,3.2690417766571045,0.017107486724853516
18,14,95,258.0,3.875674247741699,3.880289316177368,0.004615068435668945
18,14,96,86.0,3.585750102996826,3.592495918273926,0.006745815277099609
18,14,97,142.0,4.497574806213379,4.496091842651367,-0.0014829635620117188
18,14,98,42.0,3.347982168197632,3.3190510272979736,-0.028931140899658203
18,14,99,224.0,2.679133892059326,2.6723287105560303,-0.0068051815032958984
18,14,100,197.0,2.196375608444214,2.1985599994659424,0.0021843910217285156
18,14,101,85.0,2.568619728088379,2.5662918090820312,-0.0023279190063476562
18,14,102,195.0,3.2174572944641113,3.2261269092559814,0.008669614791870117
18,14,103,102.0,3.6202828884124756,3.6461052894592285,0.02582240104675293
18,14,104,181.0,3.483546018600464,3.497009515762329,0.013463497161865234
18,14,105,72.0,2.1719796657562256,2.195338010787964,0.02335834503173828
18,14,106,130.0,4.735745906829834,4.751039505004883,0.015293598175048828
18,14,107,62.0,2.6150100231170654,2.6398634910583496,0.02485346794128418
18,14,108,263.0,3.6819097995758057,3.6954495906829834,0.013539791107177734
18,14,109,194.0,2.822662115097046,2.825619697570801,0.002957582473754883
18,14,110,174.0,2.753187417984009,2.760601758956909,0.007414340972900391
18,14,111,235.0,4.053600788116455,4.0202531814575195,-0.03334760665893555
18,14,112,143.0,4.031272888183594,4.050454616546631,0.01918172836303711
18,14,113,117.0,4.415828704833984,4.388537406921387,-0.027291297912597656
18,14,114,160.0,3.988440990447998,3.9847412109375,-0.003699779510498047
18,14,115,115.0,3.474060297012329,3.461256265640259,-0.012804031372070312
18,14,116,120.0,3.551665782928467,3.5490686893463135,-0.0025970935821533203
18,14,117,186.0,3.7136735916137695,3.7250657081604004,0.01139211654663086
18,14,118,138.0,3.1632800102233887,3.1636335849761963,0.0003535747528076172
18,14,119,80.0,2.3273348808288574,2.310201644897461,-0.017133235931396484
18,14,120,164.0,2.849583864212036,2.857494354248047,0.007910490036010742
18,14,121,215.0,3.761408567428589,3.7605063915252686,-0.0009021759033203125
18,14,122,81.0,3.2764456272125244,3.309908628463745,0.0334630012512207
18,14,123,171.0,3.1637179851531982,3.150120735168457,-0.013597249984741211
18,14,124,41.0,5.6693196296691895,5.673161029815674,0.003841400146484375
18,14,125,103.0,3.8813576698303223,3.8891355991363525,0.0077779293060302734
18,14,126,145.0,3.006119966506958,3.0125300884246826,0.006410121917724609
18,14,127,102.0,2.92803955078125,2.9428513050079346,0.01481175422668457
18,15,0,196.0,3.6189582347869873,3.6183433532714844,-0.0006148815155029297
18,15,1,127.0,3.22214412689209,3.220728635787964,-0.0014154911041259766
18,15,2,162.0,2.2713801860809326,2.2689716815948486,-0.0024085044860839844
18,15,3,92.0,4.133184909820557,4.127017974853516,-0.006166934967041016
18,15,4,194.0,3.299353837966919,3.313030958175659,0.013677120208740234
18,15,5,115.0,2.8214778900146484,2.8119728565216064,-0.009505033493041992
18,15,6,109.0,4.325214862823486,4.331592082977295,0.006377220153808594
18,15,7,48.0,3.449648857116699,3.4499588012695312,0.00030994415283203125
18,15,8,69.0,3.7256877422332764,3.730316162109375,0.004628419876098633
18,15,9,85.0,3.190195322036743,3.180013418197632,-0.010181903839111328
18,15,10,238.0,2.782064914703369,2.7808237075805664,-0.0012412071228027344
18,15,11,233.0,2.6044344902038574,2.60752010345459,0.003085613250732422
18,15,12,208.0,3.147305488586426,3.1437923908233643,-0.0035130977630615234
18,15,13,196.0,2.917774200439453,2.9068233966827393,-0.010950803756713867
18,15,14,131.0,3.2567384243011475,3.260782480239868,0.004044055938720703
18,15,15,125.0,2.790242910385132,2.7831060886383057,-0.007136821746826172
18,15,16,61.0,4.113956451416016,4.104861259460449,-0.009095191955566406
18,15,17,164.0,2.230290412902832,2.2304251194000244,0.0001347064971923828
18,15,18,107.0,3.345957040786743,3.3460681438446045,0.00011110305786132812
18,15,19,48.0,3.959183692932129,3.958820104598999,-0.0003635883331298828
18,15,20,74.0,2.182640314102173,2.176755666732788,-0.005884647369384766
18,15,21,103.0,2.7647080421447754,2.7936177253723145,0.028909683227539062
18,15,22,114.0,3.4331488609313965,3.4426419734954834,0.009493112564086914
18,15,23,50.0,5.562728404998779,5.562620162963867,-0.00010824203491210938
18,15,24,281.0,2.4593505859375,2.457005262374878,-0.0023453235626220703
18,15,25,247.0,2.162877321243286,2.1678996086120605,0.005022287368774414
18,15,26,173.0,3.780362606048584,3.7874374389648438,0.007074832916259766
18,15,27,166.0,3.268761396408081,3.277397871017456,0.008636474609375
18,15,28,98.0,2.8850836753845215,2.8771941661834717,-0.007889509201049805
18,15,29,174.0,3.2879021167755127,3.270561456680298,-0.017340660095214844
18,15,30,173.0,3.087313413619995,3.096494197845459,0.009180784225463867
18,15,31,215.0,3.7688708305358887,3.766484022140503,-0.002386808395385742
18,15,32,186.0,2.7773280143737793,2.80043888092041,0.02311086654663086
18,15,33,153.0,2.610452890396118,2.5996592044830322,-0.010793685913085938
18,15,34,147.0,3.096090793609619,3.08888840675354,-0.0072023868560791016
18,15,35,50.0,4.262930870056152,4.2479634284973145,-0.01496744155883789
18,15,36,86.0,2.5445685386657715,2.5468218326568604,0.002253293991088867
18,15,37,154.0,4.032649040222168,4.009943962097168,-0.022705078125
18,15,38,265.0,2.685051679611206,2.6846890449523926,-0.00036263465881347656
18,15,39,199.0,3.442211389541626,3.4344675540924072,-0.00774383544921875
18,15,40,138.0,3.036294937133789,3.0397331714630127,0.003438234329223633
18,15,41,98.0,3.56339955329895,3.572715997695923,0.009316444396972656
18,15,42,167.0,2.791276693344116,2.781886577606201,-0.009390115737915039
18,15,43,288.0,3.996307849884033,3.9903242588043213,-0.005983591079711914
18,15,44,225.0,2.764963150024414,2.758411407470703,-0.0065517425537109375
18,15,45,191.0,3.2674989700317383,3.268561601638794,0.001062631607055664
18,15,46,92.0,4.787234783172607,4.786825656890869,-0.00040912628173828125
18,15,47,41.0,5.17321252822876,5.176392555236816,0.0031800270080566406
18,15,48,231.0,3.050201892852783,3.0449471473693848,-0.0052547454833984375
18,15,49,101.0,2.2807674407958984,2.272022247314453,-0.008745193481445312
18,15,50,177.0,3.28656005859375,3.2835631370544434,-0.0029969215393066406
18,15,51,252.0,3.729534387588501,3.729954719543457,0.0004203319549560547
18,15,52,259.0,3.0285918712615967,3.026362895965576,-0.002228975296020508
18,15,53,47.0,3.0469322204589844,3.0364155769348145,-0.010516643524169922
18,15,54,164.0,2.354414463043213,2.3513612747192383,-0.0030531883239746094
18,15,55,94.0,3.564063310623169,3.5612289905548096,-0.002834320068359375
18,15,56,103.0,3.668520927429199,3.6789820194244385,0.010461091995239258
18,15,57,78.0,3.6771252155303955,3.669282913208008,-0.007842302322387695
18,15,58,239.0,3.4083893299102783,3.41345477104187,0.005065441131591797
18,15,59,271.0,4.502346992492676,4.503018856048584,0.0006718635559082031
18,15,60,162.0,3.0323004722595215,3.0242810249328613,-0.008019447326660156
18,15,61,179.0,3.618516206741333,3.6137094497680664,-0.0048067569732666016
18,15,62,218.0,2.710827112197876,2.7084171772003174,-0.0024099349975585938
18,15,63,81.0,3.249349355697632,3.249223470687866,-0.000125885009765625
18,15,64,93.0,3.696587085723877,3.6946377754211426,-0.001949310302734375
18,15,65,72.0,3.9958338737487793,3.9941601753234863,-0.0016736984252929688
18,15,66,230.0,3.6442677974700928,3.6363871097564697,-0.007880687713623047
18,15,67,99.0,2.919395685195923,2.926757574081421,0.007361888885498047
18,15,68,213.0,2.9106554985046387,2.91017484664917,-0.00048065185546875
18,15,69,119.0,2.7914681434631348,2.7880568504333496,-0.0034112930297851562
18,15,70,161.0,3.1008999347686768,3.092525005340576,-0.008374929428100586
18,15,71,90.0,4.010181903839111,4.029480457305908,0.019298553466796875
18,15,72,181.0,3.0067594051361084,3.011153221130371,0.004393815994262695
18,15,73,95.0,4.08024787902832,4.093572616577148,0.013324737548828125
18,15,74,245.0,2.442718744277954,2.4486215114593506,0.005902767181396484
18,15,75,93.0,2.114382266998291,2.119669198989868,0.0052869319915771484
18,15,76,225.0,2.825653553009033,2.817006826400757,-0.008646726608276367
18,15,77,61.0,3.338794708251953,3.346391201019287,0.007596492767333984
18,15,78,257.0,3.9624106884002686,3.9750397205352783,0.012629032135009766
18,15,79,165.0,3.2207393646240234,3.230386734008789,0.009647369384765625
18,15,80,117.0,4.315102577209473,4.316612243652344,0.0015096664428710938
18,15,81,89.0,3.6350255012512207,3.6290197372436523,-0.006005764007568359
18,15,82,291.0,3.772111177444458,3.7751591205596924,0.003047943115234375
18,15,83,93.0,3.43058443069458,3.4238104820251465,-0.006773948669433594
18,15,84,228.0,2.4015636444091797,2.4148285388946533,0.013264894485473633
18,15,85,131.0,2.8454298973083496,2.8375704288482666,-0.007859468460083008
18,15,86,191.0,4.341160774230957,4.341043472290039,-0.00011730194091796875
18,15,87,238.0,5.110036849975586,5.108599662780762,-0.0014371871948242188
18,15,88,210.0,3.3413021564483643,3.3594133853912354,0.018111228942871094
18,15,89,107.0,4.339839935302734,4.33774995803833,-0.002089977264404297
18,15,90,217.0,3.0681116580963135,3.064481258392334,-0.003630399703979492
18,15,91,199.0,3.2457942962646484,3.251110315322876,0.005316019058227539
18,15,92,84.0,2.6276965141296387,2.6279149055480957,0.00021839141845703125
18,15,93,271.0,3.756063222885132,3.7557241916656494,-0.0003390312194824219
18,15,94,226.0,3.251934289932251,3.2521724700927734,0.00023818016052246094
18,15,95,258.0,3.875674247741699,3.873810052871704,-0.0018641948699951172
18,15,96,86.0,3.585750102996826,3.5844357013702393,-0.001314401626586914
18,15,97,142.0,4.497574806213379,4.494462966918945,-0.0031118392944335938
18,15,98,42.0,3.347982168197632,3.3328912258148193,-0.0150909423828125
18,15,99,224.0,2.679133892059326,2.6810801029205322,0.0019462108612060547
18,15,100,197.0,2.196375608444214,2.194725275039673,-0.0016503334045410156
18,15,101,85.0,2.568619728088379,2.565014600753784,-0.0036051273345947266
18,15,102,195.0,3.2174572944641113,3.217038154602051,-0.0004191398620605469
18,15,103,102.0,3.6202828884124756,3.6261987686157227,0.00591588020324707
18,15,104,181.0,3.483546018600464,3.483433485031128,-0.0001125335693359375
18,15,105,72.0,2.1719796657562256,2.1744937896728516,0.0025141239166259766
18,15,106,130.0,4.735745906829834,4.733478546142578,-0.0022673606872558594
18,15,107,62.0,2.6150100231170654,2.6083431243896484,-0.006666898727416992
18,15,108,263.0,3.6819097995758057,3.6769964694976807,-0.004913330078125
18,15,109,194.0,2.822662115097046,2.81689453125,-0.0057675838470458984
18,15,110,174.0,2.753187417984009,2.7435505390167236,-0.009636878967285156
18,15,111,235.0,4.053600788116455,4.073657035827637,0.02005624771118164
18,15,112,143.0,4.031272888183594,4.029414653778076,-0.0018582344055175781
18,15,113,117.0,4.415828704833984,4.418450832366943,0.0026221275329589844
18,15,114,160.0,3.988440990447998,3.9831290245056152,-0.0053119659423828125
18,15,115,115.0,3.474060297012329,3.4737346172332764,-0.0003256797790527344
18,15,116,120.0,3.551665782928467,3.5598878860473633,0.008222103118896484
18,15,117,186.0,3.7136735916137695,3.7093863487243652,-0.004287242889404297
18,15,118,138.0,3.1632800102233887,3.1725332736968994,0.009253263473510742
18,15,119,80.0,2.3273348808288574,2.3250324726104736,-0.002302408218383789
18,15,120,164.0,2.849583864212036,2.8459951877593994,-0.0035886764526367188
18,15,121,215.0,3.761408567428589,3.7762463092803955,0.01483774185180664
18,15,122,81.0,3.2764456272125244,3.273608922958374,-0.0028367042541503906
18,15,123,171.0,3.1637179851531982,3.1773674488067627,0.013649463653564453
18,15,124,41.0,5.6693196296691895,5.799656391143799,0.13033676147460938
18,15,125,103.0,3.8813576698303223,3.875800609588623,-0.005557060241699219
18,15,126,145.0,3.006119966506958,3.0083627700805664,0.0022428035736083984
18,15,127,102.0,2.92803955078125,2.918116569519043,-0.009922981262207031
18,16,0,196.0,3.6189582347869873,3.621238946914673,0.002280712127685547
18,16,1,127.0,3.22214412689209,3.229790210723877,0.007646083831787109
18,16,2,162.0,2.2713801860809326,2.2681801319122314,-0.003200054168701172
18,16,3,92.0,4.133184909820557,4.13585090637207,0.002665996551513672
18,16,4,194.0,3.299353837966919,3.2971129417419434,-0.002240896224975586
18,16,5,115.0,2.8214778900146484,2.8200995922088623,-0.0013782978057861328
18,16,6,109.0,4.325214862823486,4.335321426391602,0.010106563568115234
18,16,7,48.0,3.449648857116699,3.462470293045044,0.012821435928344727
18,16,8,69.0,3.7256877422332764,3.7159743309020996,-0.009713411331176758
18,16,9,85.0,3.190195322036743,3.1926937103271484,0.0024983882904052734
18,16,10,238.0,2.782064914703369,2.7833805084228516,0.0013155937194824219
18,16,11,233.0,2.6044344902038574,2.6145989894866943,0.010164499282836914
18,16,12,208.0,3.147305488586426,3.1590235233306885,0.011718034744262695
18,16,13,196.0,2.917774200439453,2.9151008129119873,-0.0026733875274658203
18,16,14,131.0,3.2567384243011475,3.2550673484802246,-0.0016710758209228516
18,16,15,125.0,2.790242910385132,2.800945281982422,0.010702371597290039
18,16,16,61.0,4.113956451416016,4.113320827484131,-0.0006356239318847656
18,16,17,164.0,2.230290412902832,2.2333083152770996,0.003017902374267578
18,16,18,107.0,3.345957040786743,3.3646912574768066,0.018734216690063477
18,16,19,48.0,3.959183692932129,3.958930253982544,-0.00025343894958496094
18,16,20,74.0,2.182640314102173,2.175767183303833,-0.006873130798339844
18,16,21,103.0,2.7647080421447754,2.753098964691162,-0.011609077453613281
18,16,22,114.0,3.4331488609313965,3.432394504547119,-0.0007543563842773438
18,16,23,50.0,5.562728404998779,5.567574501037598,0.004846096038818359
18,16,24,281.0,2.4593505859375,2.457432746887207,-0.0019178390502929688
18,16,25,247.0,2.162877321243286,2.177834987640381,0.014957666397094727
18,16,26,173.0,3.780362606048584,3.779902219772339,-0.0004603862762451172
18,16,27,166.0,3.268761396408081,3.2784171104431152,0.00965571403503418
18,16,28,98.0,2.8850836753845215,2.887843132019043,0.0027594566345214844
18,16,29,174.0,3.2879021167755127,3.29561185836792,0.0077097415924072266
18,16,30,173.0,3.087313413619995,3.090585231781006,0.003271818161010742
18,16,31,215.0,3.7688708305358887,3.7668209075927734,-0.0020499229431152344
18,16,32,186.0,2.7773280143737793,2.778395175933838,0.0010671615600585938
18,16,33,153.0,2.610452890396118,2.6042799949645996,-0.006172895431518555
18,16,34,147.0,3.096090793609619,3.0921895503997803,-0.003901243209838867
18,16,35,50.0,4.262930870056152,4.278095245361328,0.015164375305175781
18,16,36,86.0,2.5445685386657715,2.582697629928589,0.03812909126281738
18,16,37,154.0,4.032649040222168,4.028048515319824,-0.00460052490234375
18,16,38,265.0,2.685051679611206,2.6810872554779053,-0.003964424133300781
18,16,39,199.0,3.442211389541626,3.449442148208618,0.0072307586669921875
18,16,40,138.0,3.036294937133789,3.041187286376953,0.0048923492431640625
18,16,41,98.0,3.56339955329895,3.577942132949829,0.014542579650878906
18,16,42,167.0,2.791276693344116,2.797517776489258,0.0062410831451416016
18,16,43,288.0,3.996307849884033,4.006832122802734,0.010524272918701172
18,16,44,225.0,2.764963150024414,2.768754005432129,0.0037908554077148438
18,16,45,191.0,3.2674989700317383,3.282026767730713,0.01452779769897461
18,16,46,92.0,4.787234783172607,4.791771411895752,0.004536628723144531
18,16,47,41.0,5.17321252822876,5.193908214569092,0.02069568634033203
18,16,48,231.0,3.050201892852783,3.0480802059173584,-0.0021216869354248047
18,16,49,101.0,2.2807674407958984,2.2852678298950195,0.004500389099121094
18,16,50,177.0,3.28656005859375,3.285611152648926,-0.0009489059448242188
18,16,51,252.0,3.729534387588501,3.7389628887176514,0.00942850112915039
18,16,52,259.0,3.0285918712615967,3.0297834873199463,0.0011916160583496094
18,16,53,47.0,3.0469322204589844,3.026878833770752,-0.020053386688232422
18,16,54,164.0,2.354414463043213,2.356083869934082,0.0016694068908691406
18,16,55,94.0,3.564063310623169,3.567016363143921,0.002953052520751953
18,16,56,103.0,3.668520927429199,3.649449110031128,-0.01907181739807129
18,16,57,78.0,3.6771252155303955,3.6742212772369385,-0.0029039382934570312
18,16,58,239.0,3.4083893299102783,3.4130337238311768,0.0046443939208984375
18,16,59,271.0,4.502346992492676,4.5032453536987305,0.0008983612060546875
18,16,60,162.0,3.0323004722595215,3.027282238006592,-0.0050182342529296875
